dates,eps_estimate,eps_actual,eps_pct_diff,ticker,country,category
1999-04-21,0.7,0.78,10.14,IBM,USA,tech
1999-07-19,0.88,0.91,3.61,IBM,USA,tech
1999-10-20,0.89,0.9,0.78,IBM,USA,tech
2000-01-19,1.06,1.12,5.87,IBM,USA,tech
2000-04-18,0.78,0.83,6.12,IBM,USA,tech
2000-07-19,1.0,1.06,5.86,IBM,USA,tech
2000-10-17,1.08,1.08,0.0,IBM,USA,tech
2001-01-17,1.46,1.48,1.41,IBM,USA,tech
2001-04-18,0.98,1.0,2.3,IBM,USA,tech
2001-07-18,1.15,1.21,4.82,IBM,USA,tech
2001-10-16,0.89,0.9,0.62,IBM,USA,tech
2002-01-17,1.32,1.33,0.84,IBM,USA,tech
2002-04-17,0.68,0.68,0.52,IBM,USA,tech
2002-07-17,0.83,0.89,7.62,IBM,USA,tech
2002-10-16,0.96,0.99,2.92,IBM,USA,tech
2003-01-16,1.3,1.34,2.93,IBM,USA,tech
2003-04-14,0.8,0.79,-0.86,IBM,USA,tech
2003-07-16,0.98,0.97,-0.93,IBM,USA,tech
2003-10-15,1.02,1.02,0.0,IBM,USA,tech
2004-01-15,1.5,1.56,4.35,IBM,USA,tech
2004-04-15,0.93,0.93,-0.31,IBM,USA,tech
2004-07-15,1.12,1.16,3.4,IBM,USA,tech
2004-10-18,1.14,1.17,2.37,IBM,USA,tech
2005-01-18,1.76,1.81,3.05,IBM,USA,tech
2005-04-14,0.9,0.85,-5.26,IBM,USA,tech
2005-07-18,1.03,1.12,8.61,IBM,USA,tech
2005-10-17,1.13,1.26,11.07,IBM,USA,tech
2006-01-17,1.94,2.11,8.84,IBM,USA,tech
2006-04-18,1.05,1.08,3.25,IBM,USA,tech
2006-07-18,1.29,1.3,0.73,IBM,USA,tech
2006-10-17,1.35,1.45,7.19,IBM,USA,tech
2007-01-18,2.19,2.26,3.24,IBM,USA,tech
2007-04-17,1.21,1.21,0.25,IBM,USA,tech
2007-07-18,1.47,1.5,2.04,IBM,USA,tech
2007-10-16,1.67,1.68,0.42,IBM,USA,tech
2008-01-17,2.68,2.8,4.4,IBM,USA,tech
2008-04-16,1.45,1.65,14.16,IBM,USA,tech
2008-07-17,1.82,1.98,8.9,IBM,USA,tech
2008-10-16,2.03,2.05,1.21,IBM,USA,tech
2009-01-20,3.03,3.28,8.25,IBM,USA,tech
2009-04-20,1.66,1.7,2.31,IBM,USA,tech
2009-07-16,2.02,2.32,14.88,IBM,USA,tech
2009-10-15,2.38,2.4,0.78,IBM,USA,tech
2010-01-19,3.47,3.59,3.49,IBM,USA,tech
2010-04-19,1.93,1.97,1.87,IBM,USA,tech
2010-07-19,2.58,2.61,1.1,IBM,USA,tech
2010-10-18,2.75,2.82,2.62,IBM,USA,tech
2011-01-18,4.08,4.18,2.47,IBM,USA,tech
2011-04-19,2.3,2.41,4.91,IBM,USA,tech
2011-07-18,3.03,3.09,2.02,IBM,USA,tech
2011-10-17,3.22,3.28,1.84,IBM,USA,tech
2012-01-19,4.62,4.71,1.91,IBM,USA,tech
2012-04-17,2.65,2.78,5.03,IBM,USA,tech
2012-07-18,3.42,3.51,2.76,IBM,USA,tech
2012-10-16,3.61,3.62,0.18,IBM,USA,tech
2013-01-22,5.25,5.39,2.67,IBM,USA,tech
2013-04-18,3.05,3.0,-1.6,IBM,USA,tech
2013-07-17,3.77,3.91,3.79,IBM,USA,tech
2013-10-16,3.96,3.99,0.85,IBM,USA,tech
2014-01-21,5.99,6.13,2.33,IBM,USA,tech
2014-04-16,2.54,2.46,-3.03,IBM,USA,tech
2014-07-17,4.29,4.32,0.63,IBM,USA,tech
2014-10-20,4.31,3.68,-14.71,IBM,USA,tech
2015-01-20,5.41,5.81,7.4,IBM,USA,tech
2015-04-20,2.8,2.91,3.94,IBM,USA,tech
2015-07-20,3.78,3.84,1.5,IBM,USA,tech
2015-10-19,3.3,3.34,1.14,IBM,USA,tech
2016-01-19,4.81,4.84,0.59,IBM,USA,tech
2016-04-18,2.09,2.35,12.24,IBM,USA,tech
2016-07-18,2.89,2.95,2.23,IBM,USA,tech
2016-10-17,3.23,3.29,1.73,IBM,USA,tech
2017-01-19,4.88,5.01,2.67,IBM,USA,tech
2017-04-18,2.35,2.38,1.28,IBM,USA,tech
2017-07-18,2.74,2.79,1.76,IBM,USA,tech
2017-10-17,3.28,3.3,0.73,IBM,USA,tech
2018-01-18,5.17,5.18,0.11,IBM,USA,tech
2018-04-17,2.42,2.45,1.39,IBM,USA,tech
2018-07-18,3.04,3.08,1.25,IBM,USA,tech
2018-10-16,3.4,3.42,0.68,IBM,USA,tech
2019-01-22,4.82,4.87,1.1,IBM,USA,tech
2019-04-16,2.22,2.25,1.33,IBM,USA,tech
2019-07-17,3.07,3.17,3.29,IBM,USA,tech
2019-10-16,2.67,2.68,0.51,IBM,USA,tech
2020-01-21,4.68,4.71,0.53,IBM,USA,tech
2020-04-20,1.8,1.84,2.5,IBM,USA,tech
2020-07-20,2.07,2.18,5.07,IBM,USA,tech
2020-10-19,2.58,2.58,-0.01,IBM,USA,tech
2021-01-21,1.79,2.07,15.55,IBM,USA,tech
2021-04-19,1.63,1.77,8.47,IBM,USA,tech
2021-07-19,2.29,2.33,1.79,IBM,USA,tech
2021-10-20,2.5,2.52,0.83,IBM,USA,tech
2022-01-24,3.3,3.35,1.56,IBM,USA,tech
2022-04-19,1.38,1.4,1.28,IBM,USA,tech
2022-07-18,2.27,2.31,1.64,IBM,USA,tech
2022-10-19,1.77,1.81,2.03,IBM,USA,tech
2023-01-25,3.6,3.6,0.07,IBM,USA,tech
2023-04-19,1.26,1.36,8.1,IBM,USA,tech
2023-07-19,2.01,2.18,8.52,IBM,USA,tech
2023-10-25,2.15,,,IBM,USA,tech
2024-01-23,,,,IBM,USA,tech
2024-04-17,,,,IBM,USA,tech
2024-07-17,,,,IBM,USA,tech
2014-10-30,,,,IBN,India,financial-services
2015-01-30,,,,IBN,India,financial-services
2015-04-27,,,,IBN,India,financial-services
2015-07-31,,,,IBN,India,financial-services
2015-10-30,,,,IBN,India,financial-services
2016-01-28,,,,IBN,India,financial-services
2016-04-29,,,,IBN,India,financial-services
2016-07-29,,,,IBN,India,financial-services
2016-11-17,,,,IBN,India,financial-services
2017-01-31,,,,IBN,India,financial-services
2017-05-03,,,,IBN,India,financial-services
2017-07-27,,,,IBN,India,financial-services
2017-10-27,,,,IBN,India,financial-services
2018-01-31,0.07,0.09,27.93,IBN,India,financial-services
2018-05-07,0.08,0.06,-35.08,IBN,India,financial-services
2018-07-31,-0.01,,,IBN,India,financial-services
2018-10-26,0.04,,,IBN,India,financial-services
2019-01-30,0.06,0.08,36.29,IBN,India,financial-services
2019-05-14,0.08,0.05,-35.16,IBN,India,financial-services
2019-08-21,0.18,0.11,-37.79,IBN,India,financial-services
2019-10-25,0.1,0.05,-51.44,IBN,India,financial-services
2020-01-26,0.18,0.2,9.93,IBN,India,financial-services
2020-05-09,0.15,0.05,-65.8,IBN,India,financial-services
2020-07-25,0.06,0.13,112.62,IBN,India,financial-services
2020-11-01,0.17,0.19,13.53,IBN,India,financial-services
2021-01-31,0.2,0.21,8.4,IBN,India,financial-services
2021-04-25,0.18,0.19,6.87,IBN,India,financial-services
2021-07-24,0.2,0.18,-7.98,IBN,India,financial-services
2021-10-23,0.22,0.23,6.15,IBN,India,financial-services
2022-01-22,0.23,0.25,6.66,IBN,India,financial-services
2022-04-25,0.22,0.29,29.53,IBN,India,financial-services
2022-07-23,0.22,,,IBN,India,financial-services
2022-09-07,0.22,0.29,29.53,IBN,India,financial-services
2022-10-22,0.27,0.28,5.84,IBN,India,financial-services
2023-01-21,0.28,0.3,5.84,IBN,India,financial-services
2006-02-23,0.05,0.05,-2.49,ICE,USA,financial-services
2006-05-02,0.06,0.07,17.02,ICE,USA,financial-services
2006-07-26,0.1,0.1,5.77,ICE,USA,financial-services
2006-11-02,0.14,0.15,1.7,ICE,USA,financial-services
2007-02-07,0.15,0.16,10.08,ICE,USA,financial-services
2007-05-02,0.14,0.14,-0.4,ICE,USA,financial-services
2007-07-26,0.15,0.15,-0.48,ICE,USA,financial-services
2007-10-25,0.18,0.19,4.89,ICE,USA,financial-services
2008-01-31,0.18,0.18,-2.44,ICE,USA,financial-services
2008-05-02,0.26,0.26,0.85,ICE,USA,financial-services
2008-08-04,0.24,0.24,0.28,ICE,USA,financial-services
2008-10-30,0.21,0.21,0.23,ICE,USA,financial-services
2009-02-10,0.17,0.16,-1.64,ICE,USA,financial-services
2009-05-05,0.19,0.22,14.65,ICE,USA,financial-services
2009-08-04,0.23,0.22,-0.5,ICE,USA,financial-services
2009-11-03,0.23,0.24,2.51,ICE,USA,financial-services
2010-02-10,0.23,0.22,-1.75,ICE,USA,financial-services
2010-05-05,0.26,0.27,3.77,ICE,USA,financial-services
2010-08-04,0.28,0.3,6.79,ICE,USA,financial-services
2010-11-01,0.27,0.28,4.64,ICE,USA,financial-services
2011-02-09,0.27,0.27,1.45,ICE,USA,financial-services
2011-05-04,0.34,0.35,4.78,ICE,USA,financial-services
2011-08-03,0.33,0.34,1.23,ICE,USA,financial-services
2011-11-02,0.35,0.37,5.72,ICE,USA,financial-services
2012-02-08,0.34,0.35,4.39,ICE,USA,financial-services
2012-05-02,0.4,0.4,0.1,ICE,USA,financial-services
2012-08-01,0.38,0.39,1.56,ICE,USA,financial-services
2012-11-05,0.34,0.36,3.82,ICE,USA,financial-services
2013-02-06,0.35,0.35,0.82,ICE,USA,financial-services
2013-05-01,0.39,0.41,2.82,ICE,USA,financial-services
2013-08-06,0.43,0.44,1.9,ICE,USA,financial-services
2013-11-05,0.37,0.39,7.79,ICE,USA,financial-services
2014-02-11,0.39,0.4,2.5,ICE,USA,financial-services
2014-05-08,0.52,0.52,0.71,ICE,USA,financial-services
2014-08-07,0.4,0.42,3.94,ICE,USA,financial-services
2014-11-04,0.4,0.43,6.82,ICE,USA,financial-services
2015-02-05,0.51,0.52,1.89,ICE,USA,financial-services
2015-05-05,0.59,0.61,2.96,ICE,USA,financial-services
2015-08-05,0.55,0.58,4.71,ICE,USA,financial-services
2015-10-28,0.58,0.58,-0.39,ICE,USA,financial-services
2016-02-04,0.6,0.65,8.66,ICE,USA,financial-services
2016-05-04,0.73,0.74,0.84,ICE,USA,financial-services
2016-08-03,0.68,0.69,1.59,ICE,USA,financial-services
2016-11-01,0.64,0.64,-0.18,ICE,USA,financial-services
2017-02-07,0.69,0.71,2.42,ICE,USA,financial-services
2017-05-03,0.73,0.74,0.92,ICE,USA,financial-services
2017-08-03,0.76,0.75,-0.77,ICE,USA,financial-services
2017-11-02,0.7,0.73,3.86,ICE,USA,financial-services
2018-02-06,0.72,0.73,1.39,ICE,USA,financial-services
2018-05-03,0.88,0.9,2.47,ICE,USA,financial-services
2018-08-02,0.89,0.9,0.86,ICE,USA,financial-services
2018-10-31,0.8,0.85,6.25,ICE,USA,financial-services
2019-02-07,0.92,0.94,2.2,ICE,USA,financial-services
2019-05-02,0.9,0.92,2.62,ICE,USA,financial-services
2019-08-01,0.92,0.94,1.7,ICE,USA,financial-services
2019-10-31,0.96,1.06,10.94,ICE,USA,financial-services
2020-02-06,0.95,0.95,0.13,ICE,USA,financial-services
2020-04-30,1.24,1.28,3.52,ICE,USA,financial-services
2020-07-30,1.04,1.07,2.98,ICE,USA,financial-services
2020-10-29,0.99,1.03,4.34,ICE,USA,financial-services
2021-02-04,1.08,1.13,4.27,ICE,USA,financial-services
2021-04-29,1.3,1.34,2.9,ICE,USA,financial-services
2021-07-29,1.16,1.16,0.38,ICE,USA,financial-services
2021-10-28,1.22,1.3,6.31,ICE,USA,financial-services
2022-02-03,1.32,1.34,1.59,ICE,USA,financial-services
2022-05-05,1.42,1.43,0.66,ICE,USA,financial-services
2022-08-04,1.27,1.32,4.2,ICE,USA,financial-services
2022-11-03,1.27,1.31,3.39,ICE,USA,financial-services
2023-02-02,1.26,1.25,-0.81,ICE,USA,financial-services
2023-05-04,1.4,1.41,0.68,ICE,USA,financial-services
2023-08-03,1.37,1.43,4.38,ICE,USA,financial-services
2023-11-01,1.4,,,ICE,USA,financial-services
2024-01-31,,,,ICE,USA,financial-services
2024-05-02,,,,ICE,USA,financial-services
2024-08-01,,,,ICE,USA,financial-services
1998-10-01,0.04,0.04,6.25,ICLR,Ireland,pharmaceuticals
1999-01-11,0.04,0.05,5.88,ICLR,Ireland,pharmaceuticals
1999-03-30,0.04,0.05,7.54,ICLR,Ireland,pharmaceuticals
1999-07-28,0.03,0.04,23.08,ICLR,Ireland,pharmaceuticals
1999-09-28,0.03,0.04,22.43,ICLR,Ireland,pharmaceuticals
2000-01-11,0.04,0.04,6.25,ICLR,Ireland,pharmaceuticals
2000-04-04,0.05,0.05,0.0,ICLR,Ireland,pharmaceuticals
2000-07-25,0.05,0.05,1.69,ICLR,Ireland,pharmaceuticals
2000-10-09,0.05,0.05,-1.56,ICLR,Ireland,pharmaceuticals
2001-01-16,0.06,0.06,-1.49,ICLR,Ireland,pharmaceuticals
2001-03-27,0.06,0.06,-2.13,ICLR,Ireland,pharmaceuticals
2001-07-24,0.06,0.06,3.08,ICLR,Ireland,pharmaceuticals
2001-09-25,0.07,0.07,3.85,ICLR,Ireland,pharmaceuticals
2002-01-08,0.07,0.07,0.72,ICLR,Ireland,pharmaceuticals
2002-03-26,0.07,0.07,0.0,ICLR,Ireland,pharmaceuticals
2002-07-30,0.07,0.08,4.03,ICLR,Ireland,pharmaceuticals
2002-10-08,0.08,0.08,1.54,ICLR,Ireland,pharmaceuticals
2003-01-07,0.09,0.09,5.26,ICLR,Ireland,pharmaceuticals
2003-03-31,0.1,0.1,0.0,ICLR,Ireland,pharmaceuticals
2003-07-21,0.1,0.11,5.39,ICLR,Ireland,pharmaceuticals
2003-09-30,0.1,0.11,6.28,ICLR,Ireland,pharmaceuticals
2004-01-13,0.11,0.11,1.88,ICLR,Ireland,pharmaceuticals
2004-04-01,0.12,0.12,2.17,ICLR,Ireland,pharmaceuticals
2004-07-27,0.12,0.13,3.66,ICLR,Ireland,pharmaceuticals
2004-09-28,0.13,0.13,0.78,ICLR,Ireland,pharmaceuticals
2005-01-06,0.1,0.1,1.99,ICLR,Ireland,pharmaceuticals
2005-03-30,0.09,0.09,1.2,ICLR,Ireland,pharmaceuticals
2005-08-02,0.1,0.11,3.52,ICLR,Ireland,pharmaceuticals
2005-09-27,0.11,0.11,0.0,ICLR,Ireland,pharmaceuticals
2006-01-10,0.12,0.12,3.16,ICLR,Ireland,pharmaceuticals
2006-04-28,0.13,0.13,4.95,ICLR,Ireland,pharmaceuticals
2006-07-26,0.14,0.16,19.27,ICLR,Ireland,pharmaceuticals
2006-10-27,0.17,0.18,4.91,ICLR,Ireland,pharmaceuticals
2007-02-13,0.18,0.2,9.42,ICLR,Ireland,pharmaceuticals
2007-04-24,0.2,0.21,6.66,ICLR,Ireland,pharmaceuticals
2007-07-26,0.22,0.23,4.38,ICLR,Ireland,pharmaceuticals
2007-10-23,0.23,0.25,5.57,ICLR,Ireland,pharmaceuticals
2008-02-21,0.25,0.27,5.79,ICLR,Ireland,pharmaceuticals
2008-04-29,0.27,0.28,4.87,ICLR,Ireland,pharmaceuticals
2008-07-22,0.29,0.31,5.49,ICLR,Ireland,pharmaceuticals
2008-10-21,0.32,0.35,8.61,ICLR,Ireland,pharmaceuticals
2009-02-23,0.34,0.35,2.97,ICLR,Ireland,pharmaceuticals
2009-04-28,0.34,0.35,2.04,ICLR,Ireland,pharmaceuticals
2009-07-22,0.34,0.38,13.43,ICLR,Ireland,pharmaceuticals
2009-10-21,0.34,0.4,16.59,ICLR,Ireland,pharmaceuticals
2010-02-25,0.38,0.4,4.51,ICLR,Ireland,pharmaceuticals
2010-04-27,0.37,0.37,0.0,ICLR,Ireland,pharmaceuticals
2010-07-27,0.37,0.38,1.72,ICLR,Ireland,pharmaceuticals
2010-10-21,0.37,0.33,-9.68,ICLR,Ireland,pharmaceuticals
2011-02-24,0.36,0.36,-1.18,ICLR,Ireland,pharmaceuticals
2011-04-21,0.21,0.21,-0.94,ICLR,Ireland,pharmaceuticals
2011-07-20,0.22,0.21,-4.55,ICLR,Ireland,pharmaceuticals
2011-10-27,0.01,0.02,52.91,ICLR,Ireland,pharmaceuticals
2012-02-16,0.09,0.07,-17.65,ICLR,Ireland,pharmaceuticals
2012-04-24,0.15,0.15,-0.55,ICLR,Ireland,pharmaceuticals
2012-07-24,0.22,0.21,-2.5,ICLR,Ireland,pharmaceuticals
2012-11-01,0.27,0.29,7.71,ICLR,Ireland,pharmaceuticals
2013-02-19,0.33,0.34,4.62,ICLR,Ireland,pharmaceuticals
2013-04-25,0.34,0.36,6.74,ICLR,Ireland,pharmaceuticals
2013-07-25,0.38,0.43,13.91,ICLR,Ireland,pharmaceuticals
2013-10-24,0.41,0.45,10.17,ICLR,Ireland,pharmaceuticals
2014-02-20,0.45,0.53,17.78,ICLR,Ireland,pharmaceuticals
2014-04-30,0.5,0.57,14.29,ICLR,Ireland,pharmaceuticals
2014-07-30,0.58,0.64,10.82,ICLR,Ireland,pharmaceuticals
2014-10-22,0.7,0.79,12.74,ICLR,Ireland,pharmaceuticals
2015-02-25,0.76,0.87,14.22,ICLR,Ireland,pharmaceuticals
2015-04-28,0.82,0.86,4.74,ICLR,Ireland,pharmaceuticals
2015-07-28,0.89,0.95,6.56,ICLR,Ireland,pharmaceuticals
2015-10-27,1.01,1.02,1.2,ICLR,Ireland,pharmaceuticals
2016-02-23,1.1,1.11,0.65,ICLR,Ireland,pharmaceuticals
2016-04-26,1.11,1.12,0.55,ICLR,Ireland,pharmaceuticals
2016-07-26,1.14,1.14,0.26,ICLR,Ireland,pharmaceuticals
2016-10-20,1.18,1.19,0.86,ICLR,Ireland,pharmaceuticals
2017-02-16,1.26,1.26,-0.13,ICLR,Ireland,pharmaceuticals
2017-04-27,1.27,1.29,1.22,ICLR,Ireland,pharmaceuticals
2017-07-27,1.3,1.31,0.96,ICLR,Ireland,pharmaceuticals
2017-10-26,1.32,1.35,2.38,ICLR,Ireland,pharmaceuticals
2018-02-15,1.42,1.43,1.06,ICLR,Ireland,pharmaceuticals
2018-05-02,1.42,1.42,-0.04,ICLR,Ireland,pharmaceuticals
2018-07-25,1.48,1.51,2.09,ICLR,Ireland,pharmaceuticals
2018-10-24,1.54,1.54,0.17,ICLR,Ireland,pharmaceuticals
2019-02-20,1.6,1.62,0.99,ICLR,Ireland,pharmaceuticals
2019-05-01,1.6,1.63,1.82,ICLR,Ireland,pharmaceuticals
2019-07-24,1.68,1.69,0.57,ICLR,Ireland,pharmaceuticals
2019-10-23,1.74,1.74,-0.07,ICLR,Ireland,pharmaceuticals
2020-02-19,1.83,1.83,-0.09,ICLR,Ireland,pharmaceuticals
2020-04-22,1.68,1.7,1.01,ICLR,Ireland,pharmaceuticals
2020-07-22,1.1,1.2,8.65,ICLR,Ireland,pharmaceuticals
2020-10-21,1.53,1.72,12.18,ICLR,Ireland,pharmaceuticals
2021-02-24,1.83,1.9,3.58,ICLR,Ireland,pharmaceuticals
2021-04-28,1.97,2.06,4.71,ICLR,Ireland,pharmaceuticals
2021-07-21,2.09,2.27,8.54,ICLR,Ireland,pharmaceuticals
2021-11-03,2.42,2.55,5.55,ICLR,Ireland,pharmaceuticals
2022-02-22,2.62,2.63,0.32,ICLR,Ireland,pharmaceuticals
2022-04-27,2.7,2.76,2.31,ICLR,Ireland,pharmaceuticals
2022-07-27,2.79,2.86,2.33,ICLR,Ireland,pharmaceuticals
2022-11-02,2.94,3.0,2.02,ICLR,Ireland,pharmaceuticals
2023-02-22,3.05,3.13,2.58,ICLR,Ireland,pharmaceuticals
2023-04-26,2.88,2.9,0.86,ICLR,Ireland,pharmaceuticals
2023-07-26,3.08,3.11,1.11,ICLR,Ireland,pharmaceuticals
2023-07-27,3.08,3.11,0.97,ICLR,Ireland,pharmaceuticals
2019-05-24,,,,IDYA,USA,pharmaceuticals
2019-05-28,,,,IDYA,USA,pharmaceuticals
2019-08-12,-0.64,-1.3,-102.18,IDYA,USA,pharmaceuticals
2019-11-13,-0.66,-0.54,18.33,IDYA,USA,pharmaceuticals
2020-03-24,-0.57,-0.53,7.56,IDYA,USA,pharmaceuticals
2020-05-12,-0.57,-0.59,-2.69,IDYA,USA,pharmaceuticals
2020-08-12,1.83,-0.59,-132.27,IDYA,USA,pharmaceuticals
2020-11-12,1.13,-0.17,-115.1,IDYA,USA,pharmaceuticals
2021-03-23,-0.3,-0.18,39.87,IDYA,USA,pharmaceuticals
2021-05-10,-0.27,-0.28,-3.23,IDYA,USA,pharmaceuticals
2021-08-10,-0.1,-0.33,-222.83,IDYA,USA,pharmaceuticals
2021-11-15,-0.3,-0.31,-3.33,IDYA,USA,pharmaceuticals
2022-03-15,-0.31,-0.47,-51.07,IDYA,USA,pharmaceuticals
2022-05-10,-0.41,-0.36,12.29,IDYA,USA,pharmaceuticals
2022-08-15,-0.52,-0.57,-10.56,IDYA,USA,pharmaceuticals
2022-11-08,-0.62,0.04,106.5,IDYA,USA,pharmaceuticals
2023-03-07,-0.56,-0.5,11.0,IDYA,USA,pharmaceuticals
2023-05-09,-0.55,-0.49,10.76,IDYA,USA,pharmaceuticals
2023-08-10,-0.56,-0.5,10.16,IDYA,USA,pharmaceuticals
2023-11-06,-0.49,,,IDYA,USA,pharmaceuticals
2024-03-05,,,,IDYA,USA,pharmaceuticals
2024-05-07,,,,IDYA,USA,pharmaceuticals
2024-08-08,,,,IDYA,USA,pharmaceuticals
2021-01-15,,,,IMCR,UK,pharmaceuticals
2021-03-25,-1.05,-0.82,21.37,IMCR,UK,pharmaceuticals
2021-05-12,-0.83,-0.92,-10.52,IMCR,UK,pharmaceuticals
2021-08-11,-0.95,-1.04,-9.1,IMCR,UK,pharmaceuticals
2021-11-10,-0.85,-0.93,-9.52,IMCR,UK,pharmaceuticals
2022-03-03,-82.21,-91.0,-10.7,IMCR,UK,pharmaceuticals
2022-05-11,-85.74,-37.0,56.85,IMCR,UK,pharmaceuticals
2022-08-10,-68.48,-14.0,79.56,IMCR,UK,pharmaceuticals
2022-11-09,-29.01,12.0,141.36,IMCR,UK,pharmaceuticals
2023-03-01,0.03,-54.0,-186499.72,IMCR,UK,pharmaceuticals
2023-05-10,-32.19,-35.0,-8.72,IMCR,UK,pharmaceuticals
2023-08-10,-32.1,-0.37,98.85,IMCR,UK,pharmaceuticals
2023-11-07,-0.33,,,IMCR,UK,pharmaceuticals
2024-02-28,,,,IMCR,UK,pharmaceuticals
2024-05-08,,,,IMCR,UK,pharmaceuticals
2024-08-08,,,,IMCR,UK,pharmaceuticals
1993-02-10,-0.34,-0.47,-38.24,IMGN,USA,pharmaceuticals
1993-04-27,-0.45,-0.43,4.44,IMGN,USA,pharmaceuticals
1993-08-27,-0.45,-0.5,-9.89,IMGN,USA,pharmaceuticals
1993-10-29,-0.49,-0.46,6.12,IMGN,USA,pharmaceuticals
1994-02-11,-0.51,-0.59,-16.45,IMGN,USA,pharmaceuticals
1994-04-29,-0.49,-0.51,-3.38,IMGN,USA,pharmaceuticals
1994-08-18,-0.4,-0.52,-30.0,IMGN,USA,pharmaceuticals
1994-10-20,-0.46,-0.44,4.35,IMGN,USA,pharmaceuticals
1995-01-19,-0.44,-0.48,-9.09,IMGN,USA,pharmaceuticals
1995-05-01,-0.33,-0.34,-3.03,IMGN,USA,pharmaceuticals
1995-09-07,-0.31,-0.32,-3.23,IMGN,USA,pharmaceuticals
2000-10-26,0.01,-0.07,-1500.0,IMGN,USA,pharmaceuticals
2001-02-08,0.06,-0.07,-216.67,IMGN,USA,pharmaceuticals
2001-05-11,-0.05,-0.05,4.76,IMGN,USA,pharmaceuticals
2001-08-16,-0.05,-0.09,-68.76,IMGN,USA,pharmaceuticals
2001-11-08,-0.04,-0.04,4.01,IMGN,USA,pharmaceuticals
2002-02-07,-0.05,-0.04,21.74,IMGN,USA,pharmaceuticals
2002-05-09,-0.08,-0.17,-124.54,IMGN,USA,pharmaceuticals
2002-08-08,-0.14,-0.11,23.48,IMGN,USA,pharmaceuticals
2002-11-07,-0.11,-0.08,29.41,IMGN,USA,pharmaceuticals
2003-02-06,-0.09,-0.12,-33.33,IMGN,USA,pharmaceuticals
2003-05-08,-0.12,-0.11,7.04,IMGN,USA,pharmaceuticals
2003-08-07,-0.14,-0.17,-21.43,IMGN,USA,pharmaceuticals
2003-11-06,-0.08,-0.1,-28.21,IMGN,USA,pharmaceuticals
2004-02-12,-0.07,-0.03,58.33,IMGN,USA,pharmaceuticals
2004-05-13,-0.07,-0.02,70.0,IMGN,USA,pharmaceuticals
2004-08-12,-0.1,0.01,110.34,IMGN,USA,pharmaceuticals
2004-11-04,-0.07,-0.06,14.29,IMGN,USA,pharmaceuticals
2005-02-03,-0.08,-0.05,37.5,IMGN,USA,pharmaceuticals
2005-05-05,-0.08,-0.09,-12.5,IMGN,USA,pharmaceuticals
2005-08-11,-0.11,-0.07,36.36,IMGN,USA,pharmaceuticals
2005-11-03,-0.09,-0.11,-26.92,IMGN,USA,pharmaceuticals
2006-02-02,-0.12,-0.09,26.53,IMGN,USA,pharmaceuticals
2006-05-04,-0.07,-0.07,6.67,IMGN,USA,pharmaceuticals
2006-08-10,-0.13,-0.16,-18.52,IMGN,USA,pharmaceuticals
2006-11-02,-0.17,-0.15,14.29,IMGN,USA,pharmaceuticals
2007-02-01,-0.13,-0.07,46.15,IMGN,USA,pharmaceuticals
2007-05-03,-0.14,-0.12,16.28,IMGN,USA,pharmaceuticals
2007-08-09,-0.11,-0.11,0.0,IMGN,USA,pharmaceuticals
2007-11-01,-0.1,-0.02,79.59,IMGN,USA,pharmaceuticals
2008-01-31,-0.15,-0.15,0.0,IMGN,USA,pharmaceuticals
2008-05-01,-0.22,-0.3,-35.14,IMGN,USA,pharmaceuticals
2008-08-07,-0.24,-0.27,-11.57,IMGN,USA,pharmaceuticals
2008-10-27,-0.2,-0.19,5.0,IMGN,USA,pharmaceuticals
2009-01-29,-0.15,-0.14,5.08,IMGN,USA,pharmaceuticals
2009-04-30,-0.09,-0.09,5.26,IMGN,USA,pharmaceuticals
2009-08-06,-0.17,-0.21,-20.69,IMGN,USA,pharmaceuticals
2009-10-29,-0.2,-0.22,-11.11,IMGN,USA,pharmaceuticals
2010-01-28,-0.21,-0.23,-11.29,IMGN,USA,pharmaceuticals
2010-04-29,-0.23,-0.21,8.12,IMGN,USA,pharmaceuticals
2010-08-04,-0.24,-0.21,10.91,IMGN,USA,pharmaceuticals
2010-10-28,-0.23,-0.19,18.41,IMGN,USA,pharmaceuticals
2011-01-27,-0.21,-0.21,2.33,IMGN,USA,pharmaceuticals
2011-04-28,-0.23,-0.22,5.88,IMGN,USA,pharmaceuticals
2011-08-03,-0.24,-0.23,3.72,IMGN,USA,pharmaceuticals
2011-10-27,-0.22,-0.26,-18.18,IMGN,USA,pharmaceuticals
2012-01-27,-0.23,-0.17,24.63,IMGN,USA,pharmaceuticals
2012-04-27,-0.25,-0.24,4.95,IMGN,USA,pharmaceuticals
2012-08-03,-0.3,-0.29,3.69,IMGN,USA,pharmaceuticals
2012-10-26,-0.25,-0.3,-20.0,IMGN,USA,pharmaceuticals
2013-01-25,-0.25,-0.29,-17.96,IMGN,USA,pharmaceuticals
2013-04-26,-0.15,-0.02,86.74,IMGN,USA,pharmaceuticals
2013-08-02,-0.29,-0.26,11.8,IMGN,USA,pharmaceuticals
2013-10-25,-0.22,-0.13,41.41,IMGN,USA,pharmaceuticals
2014-01-31,-0.18,0.04,122.73,IMGN,USA,pharmaceuticals
2014-04-25,-0.27,-0.44,-64.34,IMGN,USA,pharmaceuticals
2014-08-01,-0.32,-0.31,3.02,IMGN,USA,pharmaceuticals
